4.17	66
4	68
6.17	65
6	67.5
6	69
8.17	64
8	66.5
8	68.5
8	70
10	63
10	65
10	67
10	69
10	70.75
12	62
12	64
12	66
12	68
12	70
12	71.75
14.17	62
14	64.5
14	66.5
14	68.5
14	70.5
14	72.5
14	74
16	61
16	63
16	65
16	67
16	69
16	71
16	73
16	74.75
18.17	61
18	63.5
18	65.5
18	67.5
18	69.5
18	71.5
18	73.5
18	75.5
20	60
20	62
20	64
20	66
20	68
20	70
20	72
20	74
20	76
22.17	60
22	62.5
22	64.5
22	66.5
22	68.5
22	70.5
22	72.5
22	74.5
22	76.5
24	59
24	61
24	63
24	65
24	67
24	69
24	71
24	73
24	75
24	77
25	78.5
26	59
26	61
26	63
26	65
26	67
26	69
26	71
26	73
26	75
26	77
27	78.75
28	59
28	61
28	63
28	65
28	67
28	69
28	71
28	73
28	75
28	77
29	79
30.17	59
30	61.5
30	63.5
30	65.5
30	67.5
30	69.5
30	71.5
30	73.5
30	75.5
30	77.5
31	80
32	58
32	60
32	62
32	64
32	66
32	68
32	70
32	72
32	74
32	76
32	78
33.17	79.83
34	57
34	59
34	61
34	63
34	65
34	67
34	69
34	71
34	73
34	75
34	77
35	79
35	81
36	57
36	59
36	61
36	63
36	65
36	67
36	69
36	71
36	73
36	75
36	77
37	79
37	81
38	57
38	59
38	61
38	63
38	65
38	67
38	69
38	71
38	73
38	75
38	77
38	82.5
39	79
39	81
40	57
40	59
40	61
40	63
40	65
40	67
40	69
40	71
40	73
40	75
40	77
40	82.75
41.17	79
41	81.5
42	56
42	58
42	60
42	62
42	64
42	66
42	68
42	70
42	72
42	74
42	76
42	83.75
43	78
43	80
43	82
44	56
44	58
44	60
44	62
44	64
44	66
44	68
44	70
44	72
44	74
44	76
44	84
44	85.75
45	78
45	80
45	82
46	56
46	58
46	60
46	62
46	64
46	66
46	68
46	70
46	72
46	74
46	76
46	84
46	86
46	88
47	78
47	80
47	82
47	89.75
48	56
48	58
48	60
48	62
48	64
48	66
48	68
48	70
48	72
48	74
48	76
48	84
48	86
48	88
49	78
49	80
49	82
49	90
49	91.75
50	56
50	58
50	60
50	62
50	64
50	66
50	68
50	70
50	72
50	74
50	76
50	84
50	86
50	88
51	78
51	80
51	82
51	90
51	92
51	93.75
52	56
52	58
52	60
52	62
52	64
52	66
52	68
52	70
52	72
52	74
52	76
52	84
52	86
52	88
53	78
53	80
53	82
53	90
53	92
53	94
53	95.75
54	56
54	58
54	60
54	62
54	64
54	66
54	68
54	70
54	72
54	74
54	76
54	84
54	86
54	88
55	78
55	80
55	82
55	90
55	92
55	94
55	96
55	97.75
56.17	56
56	58.5
56	60.5
56	62.5
56	64.5
56	66.5
56	68.5
56	70.5
56	72.5
56	74.5
56	76.5
56.17	84
56	86.5
56	88.5
57	79
57	81
57	91
57	93
57	95
57	97
57	98.75
58.17	55
58	57.5
58	59.5
58	61.5
58	63.5
58	65.5
58	67.5
58	69.5
58	71.5
58	73.5
58	75.5
58	77.5
58.17	83
58	85.5
58	87.25
57.5	89
59.17	80
58.5	91
59	93.5
59	95.5
59	97.5
59	99.5
60	53
60	55
60	57
60	59
60	61
60	63
60	65
60	67
60	69
60	71
60	73
60	75
60	77
60	83
60	85
59.5	86.5
61.17	79
61	81.5
60.5	96
61	98.5
60.5	100
62.17	52
62	54.5
62	56.5
62	58.5
62	60.5
62	62.5
62	64.5
62	66.5
62	68.5
62	70.5
62	72.5
62	74.5
62	76.5
62.17	84
61.5	85.5
63	79
63	81
64.17	49
64	51.5
64	53.5
64	55.5
64	57.5
64	59.5
64	61.5
64	63.5
64	65.5
64	67.5
64	69.5
64	71.5
64	73.5
64	75.5
64	77.5
64.17	83
64	85.25
65.17	80
66.17	47
66	49.5
66	51.5
66	53.5
66	55.5
66	57.5
66	59.5
66	61.5
66	63.5
66	65.5
66	67.5
66	69.5
66	71.5
66	73.5
66	75.5
66	77.5
66.17	83
66	85.25
67	80
68.17	46
68	48.5
68	50.5
68	52.5
68	54.5
68	56.5
68	58.5
68	60.5
68	62.5
68	64.5
68	66.5
68	68.5
68	70.5
68	72.5
68	74.5
68	76.5
68	78.5
68.17	82
68	84.25
69.5	45
70	47
70	49
70	51
70	53
70	55
70	57
70	59
70	61
70	63
70	65
70	67
70	69
70	71
70	73
70	75
70	77
70	79
70	81
70	83
69.5	84.5
71.5	51
72	53
72	55
72	57
72	59
72	61
72	63
72	65
72	67
72	69
72	71
72	73
72	75
72	77
72	79
72	81
72	83
73.5	55
74	57
74	59
74	61
74	63
74	65
74	67
74	69
74	71
74	73
74	75
74	77
74	79
74	81
74	83
75.5	58
76	60
76	62
76	64
76	66
76	68
76	70
76	72
76	74
76	76
76	78
76	80
76	82
78	61
78	63
78	65
78	67
78	69
78	71
78	73
78	75
78	77
78	79
78	81
78	82.5
80	61.5
80	63.5
80	65.5
80	67.5
80	69.5
80	71.5
80	73.5
80	75.5
80	77.5
80	79.5
80	81.25
82	62
82	64
82	66
82	68
82	70
82	72
82	74
82	76
82	78
82	80
81.5	81.5
84	62
84	64
84	66
84	68
84	70
84	72
84	74
84	76
84	78
84	80
85	81.5
86	62.5
86	64.5
86	66.5
86	68.5
86	70.5
86	72.5
86	74.5
86	76.5
86	78.5
86	80.5
88	63
88	65
88	67
88	69
88	71
88	73
88	75
88	77
88	79
88	81
88	82.75
90	63.5
90	65.5
90	67.5
90	69.5
90	71.5
90	73.5
90	75.5
90	77.5
90	79.5
90	81.5
90	83.25
92	64
92	66
92	68
92	70
92	72
92	74
92	76
92	78
92	80
91.5	82
94	64
94	66
94	68
94	70
94	72
94	74
94	76
94	77.75
93.5	79.5
96	65
96	67
96	69
96	71
96	73
96	75
96	76.75
98	65
98	67
98	69
98	71
98	73
98	75
98	76.5
100	65
100	67
100	69
100	71
100	73
100	75
99.5	76.5
102.17	65
102	67.5
102	69.5
102	71.5
102	73.5
102	75.5
101.5	76.5
104	65
104	67
104	69
104	71
104	73
104	75
104	76.5
106	67.5
106	69.5
106	71.5
106	73.5
106	75.5
105.5	76.5
108	68.5
108	70.5
108	72.5
108	74.25
107.5	75.5
110	69
110	71
110	73
112	69
112	71
112	73
114	69
114	71
114	73
115.17	74.67
116.17	68
116	70.5
116	72.5
117.17	75
116.5	76.5
118.17	66
118	68.5
118	70.5
118	72.5
118.17	78
119.17	75
120.17	64
120	66.5
120	68.5
120	70.5
120	72.5
120.17	78
120	80.5
121.17	75
122	62
122	64
122	66
122	68
122	70
122	72
122	78
122	80
122	82
123.17	74
123	76.5
123.17	83.83
124.17	61
124	63.5
124	65.5
124	67.5
124	69.5
124	71.5
124.17	79
124	81.5
125.17	74
125	76.5
125.17	84
125	86.5
126	59
126	61
126	63
126	65
126	67
126	69
126	71
126	79
126	81
127.17	73
127	75.5
127	77.5
127.17	83
127	85.5
127	87.5
126.5	88.5
128.17	58
128	60.5
128	62.5
128	64.5
128	66.5
128	68.5
128	70.5
128.17	80
129	72.75
128.5	75
129	77
129	83
129	85
129	87
129	89
130.17	57
130	59.5
130	61.5
130	63.5
130	65.5
130	67.5
130	69.25
129.5	71
129.5	79
130	81
131	83.5
131	85.5
131	87.5
131	89.5
132.17	56
132	58.5
132	60.5
132	62.5
132	64.5
132	66.25
131.5	67.5
132.5	87
133	89.5
132.5	90.5
134.17	55
134	57.5
134	59.5
134	61.5
133.5	63
133.5	64.5
136	54
136	56
136	58
136	59.75
135.5	61.5
138	53
138	55
138	57
138	58.75
140	53
140	55
140	56.75
141.5	53
141.5	55
