28	503.75
27.5	509
27.5	513
28	516.83
27.5	521
27.5	525
27.5	529
28	533.75
28	647.5
27.5	653
27.5	658.5
29	540.25
30	661.38
31	500.13
30	627.5
29.5	633
30	638.42
30.5	641.75
30.5	545.25
31.5	549.25
32	623.25
32.5	552
32.5	556
33	560.75
33.17	572.17
33	617.5
34	661
35	497.5
33.5	566
34	579.75
34	609
34.5	585
34.5	589
34.5	593
34.5	597
34.5	601
34.5	605
34.5	613
37	664.88
39	494.88
41	665.38
43	492.5
44	663
45	658.5
47	489
47	653.25
50	650.5
51	486.13
51	355.5
50.5	361
50.5	365
50.5	370.5
52	348.5
51.5	374
51.5	379.25
53	341.5
53	383.5
54	651.25
55	483.38
54.83	336.17
54.5	389.25
55.17	575.5
55.5	393.25
56	555.75
55.5	561
55.5	565
55.5	569
55.5	582
55.5	587.25
56	594.17
57	331.5
57	397.5
56.5	590
56.5	598
57	603.5
57	654
56.83	662
59	479.63
58	551.75
57.5	610.25
59	667.13
59	327.5
59.5	402.83
58.5	613
58.5	618.25
60	548
59.5	622.25
61.5	323.83
61	625.5
62	406.75
63	477
62	543.75
63	669.25
64	629.38
64.5	319.5
63.5	412.25
64.5	539.67
65.5	416
67	474
67	671.13
67.5	315.83
67.5	535
68	632.13
68	419.75
71	312.75
69.5	423
70.5	427.83
71	471.25
70.5	531
71	671.5
72	634.88
73	430.75
74	527
75	311.38
74.5	466.67
75	671.88
75	434.25
75.5	638.83
77	438
77.5	463
78	522.75
79	309.25
79	642.75
79	672.5
79	442.25
80	459.25
81	446.75
80.83	520
83	307.5
81.5	452
81.5	456
82.5	647
83	672.5
84	514
86	649.88
87	305.63
87	672.5
88	510.25
90	652.38
91	304.88
89.83	549.17
91	671.63
92	506.88
91.5	554.17
92	542.75
94	654.25
95	303.5
94	538.75
94.5	557.33
95	671.5
96	503.63
96	534.75
97	561.5
98	656.25
99	302.38
98	529.75
99	670.5
100	501.13
99	565
100	525.25
101	569.38
102	659.38
103	301.13
102	519.75
103	667.63
104	497.88
104	514.75
104	573.5
105.5	662.33
107	299.63
106	509.5
106.5	577.83
105.5	666
108	496.38
108	504.25
108.5	501
109.5	581.33
111	298.63
112	584.5
115	297.88
114.5	588.17
117.5	592.5
119	296.38
120	595.25
123	294.88
122	599.75
124	604
127	294
126	608.5
128	613
131	292.88
130	616.5
132	620.75
133.5	625.5
135	291.88
136	630.75
139	291.5
138	636.25
138	661.75
137.5	667
138	671.5
139.17	559.17
140	552.25
139.5	566
139.5	570
139.5	574
139.5	579.5
139.5	641.25
140	657
139.5	675
138.56	679.5
140	683.42
141	544.25
140.5	549
140.5	583
141	587.75
140.5	644
141	648.75
140.5	653
143	290.75
142	540
140.97	687.97
143	535
143	593.5
144.13	692.38
145	527
144.5	532
145	598.75
147	290.88
147	523.5
146.83	604.83
148.5	517.83
149	692.38
149	608
151	290.5
150.58	684.7
151.5	514
150.83	613.83
151	680.81
150.5	688
152.83	618.83
153.79	680.91
155	290.5
154	509.25
155	622.25
156.15	682.33
156.5	504.17
157	626
158	686.25
159	290.63
159.5	500
159	629.5
161	633.75
160.42	688.98
163	291.5
162	495.5
162.5	693.17
163	638
164	492
165	641.75
166	697
167	291.75
166	487.5
167.5	646
168	483.25
170	699.13
171	292.88
170	478.5
170.5	650.5
172.5	474.5
174	653.63
174	700.13
175	293.5
174	468.75
176.5	465.33
178	656.63
178	700.5
179	293.5
179.5	460.83
182	456
182	660.38
182	701.38
183	293.5
186	456.63
185.5	664
186	701.5
187	293.63
188.5	668.5
190	458.38
190	701.5
191	294.5
192	672.13
194	460.38
194	701.13
195	294.5
196	674.88
197.5	463.17
198	700.13
199	293.88
200	678.13
200.5	467.83
201.5	698.5
203	294.38
204	471.88
204	681
204	694.25
207	294.5
208	472.5
208	685.38
208	695.25
211	293.75
210	690.25
212	474
210.5	694
215	294.63
216	475.25
219	295.13
220	474.88
223	294.5
224	475.5
227	294.5
228	476.13
231	294.5
232	476.5
235	294.5
236	477.13
239	294.5
240	478
243	294.5
244	479.88
247	294.5
248	480.88
251	294.5
252	482.25
255	294.38
256	482.13
259	293.5
260	483.13
263	293.5
264	483.63
267	293.5
268	484.13
271	293.5
272	484.38
275	293.5
276	484.5
279	293.5
280	484.5
283	293.5
284	484.38
287	293.5
288	484.13
291	293.5
292	483.63
295	292.88
296	483.13
299	292.5
300	481.63
303	291.63
304	481.13
307	291.5
308	480.5
311	290.63
312	480.13
315	290.5
316	479.5
319	290.5
320	478.25
323	289.88
324	477.5
327	289.5
328	475.38
331	288.88
332	474.5
335	288.5
336	473.25
339	287.63
340	472.13
343	286.63
344	470.63
344.7	20.7
345	26.5
347	286.38
347.5	30.83
348	469.63
349	20.38
350	34.5
351	285.13
352	468.63
353	24.75
353	38.5
355	284.5
356	467.63
357	28.13
357	41.88
359	283.88
360	467.5
361	30.88
361	45.13
363	283.5
364	465.63
365	32.88
365	47.5
367	282.88
368	464.5
369	34.5
369	49.75
371	282.5
372	464.5
371	656.5
370.5	662
369.92	666.87
371.17	671.34
373	35.88
373	51.13
372.83	651
373.5	675.5
375	282.5
376	463.63
375	646
377	36.5
377	53.13
377	677.5
377	641.25
379	283.13
380	463.38
379	636.25
381	36.5
381	56.13
380	632
380	675.25
383	283.5
382	628.75
383.15	667.77
381.5	671
384	463.38
385	36.5
384.5	59.83
384	625
385	620.25
387	284.38
386	611.5
385.5	617
387.5	64
386.5	467
386.5	471
386.5	475
386.5	479
387	483.75
389.15	671.75
389	36.13
388	490.5
388	603.25
387.5	607.5
389	495.25
389	598.5
390	67.25
391	284.5
390	500
390	588.25
389.5	593
391	505
391	584
391	675.15
392.5	33.83
392	71.75
391.5	510
392	514.75
392.17	557.33
391.5	563
391.5	568.5
392	575.25
391.5	580
392.5	679.5
392.5	521.5
393	542.75
392.5	548
392.5	552
392.5	572
393.5	77.25
395	284.5
393.5	525
394	529.5
394.17	537
395	29.25
395	81.5
396	682.88
396	87
395.5	532.5
