4	14.25
5	15.75
6	12
6	14
7	15.75
8.17	10
8	12.5
8	14.5
9	16
10.17	8
10	10.5
10	12.5
10	14.5
11	16
12	6
12	8
12	10
12	12
12	14
12	39.75
12	41.75
12	44
12	46.25
12.17	49
11.5	50.5
13.17	15.67
13	33.25
13.17	36
13	38.5
13.17	52
12.5	53.5
14	5
14	7
14	9
14	11
14	13
14	28.25
14.17	31
14.17	41
14	43.5
14	45.5
14	47.5
14	49.5
14.17	55
14	57
15.17	15
15	17.5
15	19.75
15	22.25
15	26
15	34
15	36
15	38
15	52
16	4.5
16	6.5
16	8.5
16	10.5
16	12.5
16.17	24
16.17	28
16	30.5
16	32.5
16.17	40
16	42.5
16	44.5
16	46.5
16	48.5
16	50.5
16.17	54
16	56.5
16	58.5
16	60
17.17	15
17	17.5
17	19.5
17	21.5
17.17	35
17	37.5
18	4.5
18	6.5
18	8.5
18	10.5
18	12.5
18.17	24
18	26.5
18	28.5
18	30.5
18	32.5
18.17	40
18	42.5
18	44.5
18	46.5
18	48.5
18	50.5
18	52.5
18	54.5
18	56.5
18	58.5
18	60.5
18	62.5
19.17	15
19	17.5
19	19.5
19	21.5
19.17	35
19	37.5
20	4.5
20	6.5
20	8.5
20	10.5
20	12.5
20.17	24
20	26.5
20	28.5
20	30.5
20	32.5
20.17	40
20	42.5
20	44.5
20	46.5
20	48.5
20	50.5
20	52.5
20	54.5
20	56.5
20	58.5
20	60.5
20	62.5
20	64.25
21	15
21	17
21	19
21	21
21	35
21	37
22	5
22	7
22	9
22	11
22	13
22	23
22	25
22	27
22	29
22	31
22	33
22	39
22	41
22	43
22	45
22	47
22	49
22	51
22	53
22	55
22	57
22	59
22	61
22	63
22	65
23	15
23	17
23	19
23	21
23	35
23	37
23	66.5
24	5.5
24	7.5
24	9.5
24	11.5
24	13.5
24.17	23
24	25.5
24	27.5
24	29.5
24	31.5
24	33.5
24.17	39
24	41.5
24	43.5
24	45.5
24	47.5
24	49.5
24	51.5
24	53.5
24	55.5
24	57.5
24	59.5
24	61.5
24	63.5
24	65.5
25	16
25	18
25	20
25	36
25	67.5
26	6.5
26	8.5
26	10.5
26	12.5
26	14.5
26.17	22
26	24.5
26	26.5
26	28.5
26	30.5
26	32.5
26	34.5
26.17	38
26	40.5
26	42.5
26	44.5
26	46.5
26	48.5
26	50.5
26	52.5
26	54.5
26	56.5
26	58.5
26	60.5
26	62.5
26	64.5
26	66.5
27	17
27	19
27	68.5
27.5	7
28	9
28	11
28	13
28	15
28	21
28	23
28	25
28	27
28	29
28	31
28	33
28	35
28	37
28	39
28	41
28	43
28	45
28	47
28	49
28	51
28	53
28	55
28	57
28	59
28	61
28	63
28	65
28	67
29	17
29	19
29	68.75
29.5	9
30	11.5
30	13.5
30	15.5
30.17	21
30	23.5
30	25.5
30	27.5
30	29.5
30	31.5
30	33.5
30	35.5
30	37.5
30	39.5
30	41.5
30	43.5
30	45.5
30	47.5
30	49.5
30	51.5
30	53.5
30	55.5
30	57.5
30	59.5
30	61.5
30	63.5
30	65.5
30	67.5
30	83.5
31	18
31	69.75
31	82
31.5	13
31.5	15
31.5	20
32	22.5
32	24.5
32	26.5
32	28.5
32	30.5
32	32.5
32	34.5
32	36.5
32	38.5
32	40.5
32	42.5
32	44.5
32	46.5
32	48.5
32	50.5
32	52.5
32	54.5
32	56.5
32	58.5
32	60.5
32	62.5
32	64.5
32	66.5
32	68.5
32	83.25
33.17	70.67
33.17	81
33.5	26
34	28.5
34	30.5
34	32.5
34	34.5
34	36.5
34	38.5
34	40.5
34	42.5
34	44.5
34	46.5
34	48.5
34	50.5
34	52.5
34	54.5
34	56.5
34	58.5
34	60.5
34	62.5
34	64.5
34	66.5
34	68.5
35.17	70.67
35.17	80
34.5	82
35.5	30
36	32
36	34
36	36
36	38
36	40
36	42
36	44
36	46
36	48
36	50
36	52
36	54
36	56
36	58
36	60
36	62
36	64
36	66
36	68
37.17	70
37	72.5
37	76.75
37	79
37	81
38	33.5
38	35.5
38	37.5
38	39.5
38	41.5
38	43.5
38	45.5
38	47.5
38	49.5
38	51.5
38	53.5
38	55.5
38	57.5
38	59.5
38	61.5
38	63.5
38	65.5
38	67.5
39	70
39	72
39	78
39	80
39	81.5
40	36
40	38
40	40
40	42
40	44
40	46
40	48
40	50
40	52
40	54
40	56
40	58
40	60
40	62
40	64
40	66
40	68
40	74
40	76
41.17	70
41	72.5
41.17	78
41	80.5
40.5	81.5
42	37
42	39
42	41
42	43
42	45
42	47
42	49
42	51
42	53
42	55
42	57
42	59
42	61
42	63
42	65
42	67
42	75
43.17	69
43	71.5
43	73.5
43.17	77
43	79.5
43	81.5
44	38
44	40
44	42
44	44
44	46
44	48
44	50
44	52
44	54
44	56
44	58
44	60
44	62
44	64
44	66
45.17	68
45	70.5
45	72.5
45	74.5
45	76.5
45	78.5
45	80.5
45	82
46	39
46	41
46	43
46	45
46	47
46	49
46	51
46	53
46	55
46	57
46	59
46	61
46	63
46	65
47.17	67
47	69.5
47	71.5
47	73.5
47	75.5
47	77.5
47	79.5
47	81.5
46.5	82.5
48	40
48	42
48	44
48	46
48	48
48	50
48	52
48	54
48	56
48	58
48	60
48	62
48	64
49.17	66
49	68.5
49	70.5
49	72.5
49	74.5
49	76.5
49	78.5
48.5	80
49	82.5
48.5	83.5
50	41
50	43
50	45
50	47
50	49
50	51
50	53
50	55
50	57
50	59
50	61
50	63
51.17	65
51	67.5
51	69.5
51	71.5
51	73.5
51	75.5
51	77.5
50.5	79
50.5	83.5
52	42
52	44
52	46
52	48
52	50
52	52
52	54
52	56
52	58
52	60
52	62
53.17	64
53	66.5
53	68.5
53	70.5
53	72.5
53	74.5
53	76.5
53	78.25
54	43
54	45
54	47
54	49
54	51
54	53
54	55
54	57
54	59
54	61
55	63
55	65
55	67
55	69
55	71
55	73
55	75
55	77
56	43.5
56	45.5
56	47.5
56	49.5
56	51.5
56	53.5
56	55.5
56	57.5
56	59.5
56	61.5
57.17	64
57	66.5
57	68.5
57	70.5
57	72.5
57	74.5
57	76.25
56.5	77.5
58	45
58	47
58	49
58	51
58	53
58	55
58	57
58	59
58	61
59	63
59	65
59	67
59	69
59	71
59	73
59	75
59	76.5
60	45.5
60	47.5
60	49.5
60	51.5
60	53.5
60	55.5
60	57.5
60	59.5
60	61.5
61	64
61	66
61	68
61	70
61	72
61	74
61	75.5
62	46
62	48
62	50
62	52
62	54
62	56
62	58
62	60
62	62
63.17	64
63	66.5
63	68.5
63	70.5
63	72.5
63	74.5
62.5	75.5
64	47
64	49
64	51
64	53
64	55
64	57
64	59
64	61
65.17	63
65	65.5
65	67.5
65	69.5
65	71.5
65	73.5
64.5	75
66	48
66	50
66	52
66	54
66	56
66	58
66	60
67	62
67	64
67	66
67	68
67	70
67	72
67	73.75
68	48.5
68	50.5
68	52.5
68	54.5
68	56.5
68	58.5
68	60.5
69.17	63
69	65.5
69	67.5
69	69.5
69	71.5
68.5	73
70	50
70	52
70	54
70	56
70	58
70	60
71	62
71	64
71	66
71	68
71	70
71	71.75
72	50.5
72	52.5
72	54.5
72	56.5
72	58.5
72	60.5
73.17	63
73	65.5
73	67.5
73	69.5
72.5	71
74	52
74	54
74	56
74	58
74	60
75	62
75	64
75	66
75	68
75	70
74.5	71.5
76	52
76	54
76	56
76	58
76	60
77.17	62
77	64.5
77	66.5
77	68.5
76.5	69.5
78	53
78	55
78	57
78	59
79	61
79	63
79	65
79	67
79	69
80	53
80	55
80	57
80	59
81.17	61
81	63.5
81	65.5
81	67.5
81	69.25
82	54
82	56
82	58
83	60
83	62
83	64
83	66
83	68
84	54.5
84	56.5
84	58.5
85.17	61
85	63.5
85	65.5
85	67.5
84.5	68.5
86	54.5
86	56.5
